Time (s), C07, C08, C15, C19, C21, C24, C25, C31, C33, C36, C37, C45, C46, C50, C51, C55, C56, C57, C62, C65
166182.082902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166182.282824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166182.482746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166182.682668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166182.88259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166183.082512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166183.282434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166183.482356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166183.682278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166183.8822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166184.082122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166184.282044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166184.481966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166184.681888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166184.88181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166185.081732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166185.281654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166185.481576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166185.681498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166185.88142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166186.081342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166186.281264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166186.481186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166186.681108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166186.88103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166187.080952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166187.280874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166187.480796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166187.680718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166187.88064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166188.080562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166188.280484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166188.480406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166188.680328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166188.88025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166189.080172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166189.280094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166189.480016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166189.679938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166189.87986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166190.079782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
166190.279704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
166190.479626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166190.679548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166190.87947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166191.079392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166191.279314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166191.479236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166191.679158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166191.87908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166192.079002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166192.278924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166192.478846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166192.678768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166192.87869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166193.078612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166193.278534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166193.478456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166193.678378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166193.8783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166194.078222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166194.278144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166194.478066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166194.677988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166194.87791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166195.077832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166195.277754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166195.477676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166195.677598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166195.87752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166196.077442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166196.277364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166196.477286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166196.677208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166196.87713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166197.077052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166197.276974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166197.476896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166197.676818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166197.87674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166198.076662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166198.276584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166198.476506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166198.676428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166198.87635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166199.076272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166199.276194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166199.476116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166199.676038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166199.87596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166200.075882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166200.275804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166200.475726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166200.675648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166200.87557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166201.075492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166201.275414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
166201.475336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166201.675258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166201.87518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166202.075102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166202.275024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166202.474946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166202.674868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166202.87479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166203.074712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166203.274634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166203.474556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166203.674478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166203.8744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166204.074322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166204.274244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166204.474166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166204.674088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166204.87401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166205.073932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166205.273854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166205.473776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166205.673698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166205.87362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166206.073542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166206.273464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166206.473386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166206.673308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
166206.87323,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
166207.073152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166207.273074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166207.472996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
166207.672918,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166207.87284,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
166208.072762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166208.272684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166208.472606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166208.672528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166208.87245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166209.072372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166209.272294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166209.472216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166209.672138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166209.87206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166210.071982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166210.271904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
166210.471826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166210.671748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166210.87167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166211.071592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
166211.271514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166211.471436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166211.671358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166211.87128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166212.071202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166212.271124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166212.471046,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
166212.670968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166212.87089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166213.070812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166213.270734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166213.470656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166213.670578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166213.8705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166214.070422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166214.270344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166214.470266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166214.670188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166214.87011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166215.070032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166215.269954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166215.469876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166215.669798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166215.86972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166216.069642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166216.269564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166216.469486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166216.669408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166216.86933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166217.069252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166217.269174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166217.469096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166217.669018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166217.86894,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166218.068862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166218.268784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166218.468706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166218.668628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166218.86855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166219.068472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166219.268394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166219.468316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166219.668238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166219.86816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166220.068082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166220.268004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166220.467926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166220.667848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166220.86777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166221.067692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166221.267614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166221.467536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166221.667458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166221.86738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166222.067302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166222.267224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166222.467146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166222.667068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166222.86699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166223.066912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166223.266834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166223.466756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166223.666678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166223.8666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166224.066522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166224.266444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166224.466366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166224.666288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166224.86621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166225.066132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166225.266054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166225.465976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166225.665898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166225.86582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166226.065742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166226.265664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166226.465586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166226.665508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166226.86543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166227.065352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166227.265274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166227.465196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166227.665118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166227.86504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166228.064962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166228.264884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166228.464806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166228.664728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166228.86465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166229.064572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166229.264494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166229.464416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166229.664338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166229.86426,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166230.064182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
166230.264104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166230.464026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166230.663948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
166230.86387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166231.063792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166231.263714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166231.463636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166231.663558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166231.86348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166232.063402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166232.263324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166232.463246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166232.663168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166232.86309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166233.063012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166233.262934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166233.462856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166233.662778,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166233.8627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166234.062622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166234.262544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166234.462466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166234.662388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166234.86231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166235.062232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166235.262154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166235.462076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166235.661998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166235.86192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166236.061842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166236.261764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166236.461686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166236.661608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166236.86153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166237.061452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166237.261374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166237.461296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166237.661218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166237.86114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166238.061062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166238.260984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166238.460906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166238.660828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166238.86075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166239.060672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166239.260594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166239.460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166239.660438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166239.86036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166240.060282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166240.260204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166240.460126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166240.660048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166240.85997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166241.059892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166241.259814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166241.459736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166241.659658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166241.85958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166242.059502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166242.259424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
